Mesh_023	023	 fiducial_sto2	12	14.405
Mesh_023	023	 fiducial_ch_sx	13	12.3411
Mesh_024	024	 fiducial_ex_dx	01	1.12121
Mesh_024	024	 fiducial_en_dx	02	2.81445
Mesh_024	024	 fiducial_m	03	1.07309
Mesh_024	024	 fiducial_en_sx	04	2.83208
Mesh_024	024	 fiducial_en_dx	05	1.92814
Mesh_024	024	 fiducial_al_dx	06	1.32115
Mesh_024	024	 fiducial_prn	07	1.40108
Mesh_024	024	 fiducial_sn	08	1.66396
Mesh_024	024	 fiducial_al_sx	09	1.67537
Mesh_024	024	 fiducial_ch_dx	10	1.16767
Mesh_024	024	 fiducial_sto1	11	1.37201
Mesh_024	024	 fiducial_sto2	12	5.99024
Mesh_024	024	 fiducial_ch_sx	13	4.94807
Mesh_025	025	 fiducial_ex_dx	01	1.2854
Mesh_025	025	 fiducial_en_dx	02	3.46379
Mesh_025	025	 fiducial_m	03	11.4846
Mesh_025	025	 fiducial_en_sx	04	1.72039
Mesh_025	025	 fiducial_en_dx	05	0.745584
Mesh_025	025	 fiducial_al_dx	06	2.77492
Mesh_025	025	 fiducial_prn	07	7.43341
Mesh_025	025	 fiducial_sn	08	11.2896
Mesh_025	025	 fiducial_al_sx	09	3.57729
Mesh_025	025	 fiducial_ch_dx	10	16.012
Mesh_025	025	 fiducial_sto1	11	12.1156
Mesh_025	025	 fiducial_sto2	12	8.28592
Mesh_025	025	 fiducial_ch_sx	13	15.9774
Mesh_026	026	 fiducial_ex_dx	01	0.880472
Mesh_026	026	 fiducial_en_dx	02	3.16141
Mesh_026	026	 fiducial_m	03	39.5631
Mesh_026	026	 fiducial_en_sx	04	2.01187
Mesh_026	026	 fiducial_en_dx	05	0.828625
Mesh_026	026	 fiducial_al_dx	06	12.0186
Mesh_026	026	 fiducial_prn	07	2.3129
Mesh_026	026	 fiducial_sn	08	2.7321
Mesh_026	026	 fiducial_al_sx	09	12.5065
Mesh_026	026	 fiducial_ch_dx	10	0.720199
Mesh_026	026	 fiducial_sto1	11	9.25302
Mesh_026	026	 fiducial_sto2	12	6.6984
Mesh_026	026	 fiducial_ch_sx	13	1.12605
Mesh_027	027	 fiducial_ex_dx	01	1.04713
Mesh_027	027	 fiducial_en_dx	02	1.654
Mesh_027	027	 fiducial_m	03	5.78486
Mesh_027	027	 fiducial_en_sx	04	1.80103
Mesh_027	027	 fiducial_en_dx	05	1.59106
Mesh_027	027	 fiducial_al_dx	06	5.99771
Mesh_027	027	 fiducial_prn	07	1.24023
Mesh_027	027	 fiducial_sn	08	1.3441
Mesh_027	027	 fiducial_al_sx	09	11.4176
Mesh_027	027	 fiducial_ch_dx	10	27.0566
Mesh_027	027	 fiducial_sto1	11	23.4835
Mesh_027	027	 fiducial_sto2	12	12.7151
Mesh_027	027	 fiducial_ch_sx	13	23.3018
Mesh_028	028	 fiducial_ex_dx	01	1.51166
Mesh_028	028	 fiducial_en_dx	02	2.60846
Mesh_028	028	 fiducial_m	03	5.59043
Mesh_028	028	 fiducial_en_sx	04	1.38287
Mesh_028	028	 fiducial_en_dx	05	1.42384
Mesh_028	028	 fiducial_al_dx	06	3.12578
Mesh_028	028	 fiducial_prn	07	7.04529
Mesh_028	028	 fiducial_sn	08	1.87934
Mesh_028	028	 fiducial_al_sx	09	5.76566
Mesh_028	028	 fiducial_ch_dx	10	7.4835
Mesh_028	028	 fiducial_sto1	11	4.93303
Mesh_028	028	 fiducial_sto2	12	5.98444
Mesh_028	028	 fiducial_ch_sx	13	5.89093
Mesh_029	029	 fiducial_ex_dx	01	0.247743
Mesh_029	029	 fiducial_en_dx	02	2.38797
Mesh_029	029	 fiducial_m	03	4.54317
Mesh_029	029	 fiducial_en_sx	04	2.56586
Mesh_029	029	 fiducial_en_dx	05	1.58347
Mesh_029	029	 fiducial_al_dx	06	10.3247
Mesh_029	029	 fiducial_prn	07	2.58614
Mesh_029	029	 fiducial_sn	08	3.59411
Mesh_029	029	 fiducial_al_sx	09	13.182
Mesh_029	029	 fiducial_ch_dx	10	10.8538
Mesh_029	029	 fiducial_sto1	11	4.80434
Mesh_029	029	 fiducial_sto2	12	4.37076
Mesh_029	029	 fiducial_ch_sx	13	10.7677
Mesh_030	030	 fiducial_ex_dx	01	0.0544496
Mesh_030	030	 fiducial_en_dx	02	1.46837
Mesh_030	030	 fiducial_m	03	11.2647
Mesh_030	030	 fiducial_en_sx	04	0.191633
Mesh_030	030	 fiducial_en_dx	05	0.554092
Mesh_030	030	 fiducial_al_dx	06	1.74097
Mesh_030	030	 fiducial_prn	07	7.35518
Mesh_030	030	 fiducial_sn	08	1.25045
Mesh_030	030	 fiducial_al_sx	09	6.60826
Mesh_030	030	 fiducial_ch_dx	10	3.00344
Mesh_030	030	 fiducial_sto1	11	2.8217
Mesh_030	030	 fiducial_sto2	12	6.59707
Mesh_030	030	 fiducial_ch_sx	13	6.96788
Mesh_031	031	 fiducial_ex_dx	01	0.803876
Mesh_031	031	 fiducial_en_dx	02	0.84736
Mesh_031	031	 fiducial_m	03	2.38296
Mesh_031	031	 fiducial_en_sx	04	1.92833
Mesh_031	031	 fiducial_en_dx	05	1.25161
Mesh_031	031	 fiducial_al_dx	06	3.20665
Mesh_031	031	 fiducial_prn	07	7.15228
Mesh_031	031	 fiducial_sn	08	2.05813
Mesh_031	031	 fiducial_al_sx	09	1.46219
Mesh_031	031	 fiducial_ch_dx	10	25.2289
Mesh_031	031	 fiducial_sto1	11	10.1239
Mesh_031	031	 fiducial_sto2	12	8.22494
Mesh_031	031	 fiducial_ch_sx	13	28.5591
Mesh_032	032	 fiducial_ex_dx	01	1.00487
Mesh_032	032	 fiducial_en_dx	02	2.72848
Mesh_032	032	 fiducial_m	03	6.58694
Mesh_032	032	 fiducial_en_sx	04	2.51915
Mesh_032	032	 fiducial_en_dx	05	0.951736
Mesh_032	032	 fiducial_al_dx	06	7.15192
Mesh_032	032	 fiducial_prn	07	6.04763
Mesh_032	032	 fiducial_sn	08	1.26213
Mesh_032	032	 fiducial_al_sx	09	7.65671
Mesh_032	032	 fiducial_ch_dx	10	12.5802
Mesh_032	032	 fiducial_sto1	11	7.82512
Mesh_032	032	 fiducial_sto2	12	8.1596
Mesh_032	032	 fiducial_ch_sx	13	15.5061
Mesh_033	033	 fiducial_ex_dx	01	1.4001
Mesh_033	033	 fiducial_en_dx	02	2.84329
Mesh_033	033	 fiducial_m	03	4.4743
Mesh_033	033	 fiducial_en_sx	04	1.80693
Mesh_033	033	 fiducial_en_dx	05	1.68857
Mesh_033	033	 fiducial_al_dx	06	1.93507
Mesh_033	033	 fiducial_prn	07	2.04752
Mesh_033	033	 fiducial_sn	08	2.58575
Mesh_033	033	 fiducial_al_sx	09	6.21147
Mesh_033	033	 fiducial_ch_dx	10	21.9279
Mesh_033	033	 fiducial_sto1	11	4.89106
Mesh_033	033	 fiducial_sto2	12	5.65807
Mesh_033	033	 fiducial_ch_sx	13	23.0027
